GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,MATCHUP
0022300513,2024-01-09,1610612750,MIN,Minnesota Timberwolves,MIN @ ORL
0022300513,2024-01-09,1610612753,ORL,Orlando Magic,ORL vs. MIN
2022300081,2024-01-09,1612709889,OKL,Oklahoma City Blue,OKL vs. RGV
0022300514,2024-01-09,1610612757,POR,Portland Trail Blazers,POR @ NYK
2022300079,2024-01-09,1612709918,TEX,Texas Legends,TEX @ RAP
2022300079,2024-01-09,1612709920,RAP,Raptors 905,RAP vs. TEX
0022300512,2024-01-09,1610612758,SAC,Sacramento Kings,SAC @ DET
2022300080,2024-01-09,1612709926,MHU,Memphis Hustle,MHU vs. SXF
2022300081,2024-01-09,1612709908,RGV,Rio Grande Valley Vipers,RGV @ OKL
0022300515,2024-01-09,1610612742,DAL,Dallas Mavericks,DAL vs. MEM
2022300082,2024-01-09,1612709890,AUS,Austin Spurs,AUS @ GLI
0022300515,2024-01-09,1610612763,MEM,Memphis Grizzlies,MEM @ DAL
0022300514,2024-01-09,1610612752,NYK,New York Knicks,NYK vs. POR
2022300078,2024-01-09,1612709925,OSC,Osceola Magic,OSC @ MCC
0022300516,2024-01-09,1610612747,LAL,Los Angeles Lakers,LAL vs. TOR
2022300080,2024-01-09,1612709904,SXF,Sioux Falls Skyforce,SXF @ MHU
2022300076,2024-01-08,1612709914,STO,Stockton Kings,STO @ WIS
2022300076,2024-01-08,1612709927,WIS,Wisconsin Herd,WIS vs. STO
0022300506,2024-01-08,1610612741,CHI,Chicago Bulls,CHI @ CHA
2022300077,2024-01-08,1612709924,ONT,Ontario Clippers,ONT @ SBL
0022300506,2024-01-08,1610612766,CHA,Charlotte Hornets,CHA vs. CHI
2022300074,2024-01-08,1612709915,MNE,Maine Celtics,MNE @ LIN
0022300509,2024-01-08,1610612748,MIA,Miami Heat,MIA vs. HOU
2022300075,2024-01-08,1612709928,CCG,Capital City Go-Go,CCG @ WES
0022300510,2024-01-08,1610612762,UTA,Utah Jazz,UTA @ MIL
0022300508,2024-01-08,1610612760,OKC,Oklahoma City Thunder,OKC @ WAS
0022300511,2024-01-08,1610612756,PHX,Phoenix Suns,PHX @ LAC
2022300074,2024-01-08,1612709921,LIN,Long Island Nets,LIN vs. MNE
0022300509,2024-01-08,1610612745,HOU,Houston Rockets,HOU @ MIA
0022300511,2024-01-08,1610612746,LAC,LA Clippers,LAC vs. PHX
0022300507,2024-01-08,1610612754,IND,Indiana Pacers,IND vs. BOS
2022300077,2024-01-08,1612709905,SBL,South Bay Lakers,SBL vs. ONT
0022300510,2024-01-08,1610612749,MIL,Milwaukee Bucks,MIL vs. UTA
2022300075,2024-01-08,1612709919,WES,Westchester Knicks,WES vs. CCG
0022300507,2024-01-08,1610612738,BOS,Boston Celtics,BOS @ IND
0022300508,2024-01-08,1610612764,WAS,Washington Wizards,WAS vs. OKC
0022300502,2024-01-07,1610612765,DET,Detroit Pistons,DET @ DEN
0022300502,2024-01-07,1610612743,DEN,Denver Nuggets,DEN vs. DET
2022300071,2024-01-07,1612709933,RCR,Rip City Remix,RCR @ MXC
2022300069,2024-01-07,1612709925,OSC,Osceola Magic,OSC @ GRG
0022300504,2024-01-07,1610612761,TOR,Toronto Raptors,TOR @ GSW
2022300070,2024-01-07,1612709904,SXF,Sioux Falls Skyforce,SXF vs. SLC
2022300069,2024-01-07,1612709917,GRG,Grand Rapids Gold,GRG vs. OSC
2022300073,2024-01-07,1612709924,ONT,Ontario Clippers,ONT vs. OKL
0022300498,2024-01-07,1610612751,BKN,Brooklyn Nets,BKN vs. POR
0022300497,2024-01-07,1610612759,SAS,San Antonio Spurs,SAS @ CLE
0022300497,2024-01-07,1610612739,CLE,Cleveland Cavaliers,CLE vs. SAS
2022300072,2024-01-07,1612709930,GLI,G League Ignite,GLI vs. AUS
0022300501,2024-01-07,1610612750,MIN,Minnesota Timberwolves,MIN @ DAL
0022300499,2024-01-07,1610612737,ATL,Atlanta Hawks,ATL @ ORL
0022300501,2024-01-07,1610612742,DAL,Dallas Mavericks,DAL vs. MIN
0022300499,2024-01-07,1610612753,ORL,Orlando Magic,ORL vs. ATL
0022300503,2024-01-07,1610612756,PHX,Phoenix Suns,PHX vs. MEM
0022300498,2024-01-07,1610612757,POR,Portland Trail Blazers,POR @ BKN
0022300505,2024-01-07,1610612747,LAL,Los Angeles Lakers,LAL vs. LAC
0022300500,2024-01-07,1610612758,SAC,Sacramento Kings,SAC vs. NOP
0022300504,2024-01-07,1610612744,GSW,Golden State Warriors,GSW vs. TOR
2022300071,2024-01-07,1612709931,MXC,Mexico City Capitanes,MXC vs. RCR
2022300072,2024-01-07,1612709890,AUS,Austin Spurs,AUS @ GLI
0022300503,2024-01-07,1610612763,MEM,Memphis Grizzlies,MEM @ PHX
0022300505,2024-01-07,1610612746,LAC,LA Clippers,LAC @ LAL
2022300073,2024-01-07,1612709889,OKL,Oklahoma City Blue,OKL @ ONT
2022300070,2024-01-07,1612709903,SLC,Salt Lake City Stars,SLC @ SXF
0022300500,2024-01-07,1610612740,NOP,New Orleans Pelicans,NOP @ SAC
2022300064,2024-01-06,1612709931,MXC,Mexico City Capitanes,MXC vs. RCR
2022300061,2024-01-06,1612709919,WES,Westchester Knicks,WES @ DEL
2022300062,2024-01-06,1612709929,CPS,College Park Skyhawks,CPS vs. RAP
2022300062,2024-01-06,1612709920,RAP,Raptors 905,RAP @ CPS
0022300496,2024-01-06,1610612749,MIL,Milwaukee Bucks,MIL @ HOU
2022300065,2024-01-06,1612709914,STO,Stockton Kings,STO @ WCB
0022300494,2024-01-06,1610612764,WAS,Washington Wizards,WAS vs. NYK
0022300493,2024-01-06,1610612754,IND,Indiana Pacers,IND vs. BOS
0022300495,2024-01-06,1610612755,PHI,Philadelphia 76ers,PHI vs. UTA
2022300067,2024-01-06,1612709908,RGV,Rio Grande Valley Vipers,RGV vs. MHU
0022300495,2024-01-06,1610612762,UTA,Utah Jazz,UTA @ PHI
2022300066,2024-01-06,1612709927,WIS,Wisconsin Herd,WIS vs. GBO
2022300066,2024-01-06,1612709922,GBO,Greensboro Swarm,GBO @ WIS
2022300063,2024-01-06,1612709902,SCW,Santa Cruz Warriors,SCW @ CLC
2022300061,2024-01-06,1612709909,DEL,Delaware Blue Coats,DEL vs. WES
2022300068,2024-01-06,1612709918,TEX,Texas Legends,TEX vs. MCC
2022300068,2024-01-06,1612709932,MCC,Motor City Cruise,MCC @ TEX
0022300494,2024-01-06,1610612752,NYK,New York Knicks,NYK @ WAS
2022300067,2024-01-06,1612709926,MHU,Memphis Hustle,MHU @ RGV
2022300064,2024-01-06,1612709933,RCR,Rip City Remix,RCR @ MXC
0022300496,2024-01-06,1610612745,HOU,Houston Rockets,HOU vs. MIL
2022300065,2024-01-06,1612709923,WCB,Windy City Bulls,WCB vs. STO
2022300063,2024-01-06,1612709893,CLC,Cleveland Charge,CLC vs. SCW
0022300493,2024-01-06,1610612738,BOS,Boston Celtics,BOS @ IND
0022300483,2024-01-05,1610612755,PHI,Philadelphia 76ers,PHI vs. NYK
2022300056,2024-01-05,1612709904,SXF,Sioux Falls Skyforce,SXF @ BHM
2022300053,2024-01-05,1612709919,WES,Westchester Knicks,WES @ DEL
2022300053,2024-01-05,1612709909,DEL,Delaware Blue Coats,DEL vs. WES
0022300487,2024-01-05,1610612757,POR,Portland Trail Blazers,POR @ DAL
0022300485,2024-01-05,1610612750,MIN,Minnesota Timberwolves,MIN @ HOU
2022300056,2024-01-05,1612709913,BHM,Birmingham Squadron,BHM vs. SXF
2022300059,2024-01-05,1612709926,MHU,Memphis Hustle,MHU @ RGV
0022300479,2024-01-05,1610612762,UTA,Utah Jazz,UTA @ BOS
2022300059,2024-01-05,1612709908,RGV,Rio Grande Valley Vipers,RGV vs. MHU
0022300480,2024-01-05,1610612737,ATL,Atlanta Hawks,ATL @ IND
0022300492,2024-01-05,1610612758,SAC,Sacramento Kings,SAC vs. TOR
0022300489,2024-01-05,1610612756,PHX,Phoenix Suns,PHX vs. MIA
0022300483,2024-01-05,1610612752,NYK,New York Knicks,NYK @ PHI
0022300492,2024-01-05,1610612761,TOR,Toronto Raptors,TOR @ SAC
0022300486,2024-01-05,1610612740,NOP,New Orleans Pelicans,NOP vs. LAC
2022300054,2024-01-05,1612709917,GRG,Grand Rapids Gold,GRG vs. OSC
2022300058,2024-01-05,1612709927,WIS,Wisconsin Herd,WIS vs. GBO
0022300488,2024-01-05,1610612743,DEN,Denver Nuggets,DEN vs. ORL
0022300491,2024-01-05,1610612763,MEM,Memphis Grizzlies,MEM @ LAL
0022300484,2024-01-05,1610612766,CHA,Charlotte Hornets,CHA @ CHI
2022300060,2024-01-05,1612709889,OKL,Oklahoma City Blue,OKL @ GLI
0022300486,2024-01-05,1610612746,LAC,LA Clippers,LAC @ NOP
2022300058,2024-01-05,1612709922,GBO,Greensboro Swarm,GBO @ WIS
0022300481,2024-01-05,1610612751,BKN,Brooklyn Nets,BKN vs. OKC
0022300484,2024-01-05,1610612741,CHI,Chicago Bulls,CHI vs. CHA
0022300487,2024-01-05,1610612742,DAL,Dallas Mavericks,DAL vs. POR
0022300490,2024-01-05,1610612744,GSW,Golden State Warriors,GSW vs. DET
2022300054,2024-01-05,1612709925,OSC,Osceola Magic,OSC @ GRG
0022300485,2024-01-05,1610612745,HOU,Houston Rockets,HOU vs. MIN
2022300057,2024-01-05,1612709914,STO,Stockton Kings,STO @ WCB
0022300482,2024-01-05,1610612764,WAS,Washington Wizards,WAS @ CLE
0022300480,2024-01-05,1610612754,IND,Indiana Pacers,IND vs. ATL
2022300055,2024-01-05,1612709915,MNE,Maine Celtics,MNE vs. CCG
0022300489,2024-01-05,1610612748,MIA,Miami Heat,MIA @ PHX
2022300057,2024-01-05,1612709923,WCB,Windy City Bulls,WCB vs. STO
0022300490,2024-01-05,1610612765,DET,Detroit Pistons,DET @ GSW
0022300482,2024-01-05,1610612739,CLE,Cleveland Cavaliers,CLE vs. WAS
0022300488,2024-01-05,1610612753,ORL,Orlando Magic,ORL @ DEN
0022300491,2024-01-05,1610612747,LAL,Los Angeles Lakers,LAL vs. MEM
2022300060,2024-01-05,1612709930,GLI,G League Ignite,GLI vs. OKL
0022300481,2024-01-05,1610612760,OKC,Oklahoma City Thunder,OKC @ BKN
0022300479,2024-01-05,1610612738,BOS,Boston Celtics,BOS vs. UTA
2022300055,2024-01-05,1612709928,CCG,Capital City Go-Go,CCG @ MNE
0022300477,2024-01-04,1610612759,SAS,San Antonio Spurs,SAS vs. MIL
0022300478,2024-01-04,1610612743,DEN,Denver Nuggets,DEN @ GSW
2022300051,2024-01-04,1612709933,RCR,Rip City Remix,RCR @ SLC
2022300050,2024-01-04,1612709920,RAP,Raptors 905,RAP @ CPS
0022300477,2024-01-04,1610612749,MIL,Milwaukee Bucks,MIL @ SAS
2022300049,2024-01-04,1612709910,FWN,Fort Wayne Mad Ants,FWN vs. SCW
2022300051,2024-01-04,1612709903,SLC,Salt Lake City Stars,SLC vs. RCR
2022300050,2024-01-04,1612709929,CPS,College Park Skyhawks,CPS vs. RAP
2022300052,2024-01-04,1612709890,AUS,Austin Spurs,AUS @ ONT
2022300052,2024-01-04,1612709924,ONT,Ontario Clippers,ONT vs. AUS
2022300049,2024-01-04,1612709902,SCW,Santa Cruz Warriors,SCW @ FWN
0022300478,2024-01-04,1610612744,GSW,Golden State Warriors,GSW vs. DEN
0022300473,2024-01-03,1610612756,PHX,Phoenix Suns,PHX vs. LAC
0022300472,2024-01-03,1610612757,POR,Portland Trail Blazers,POR @ DAL
0022300472,2024-01-03,1610612742,DAL,Dallas Mavericks,DAL vs. POR
0022300466,2024-01-03,1610612749,MIL,Milwaukee Bucks,MIL @ IND
0022300474,2024-01-03,1610612765,DET,Detroit Pistons,DET @ UTA
2022300047,2024-01-03,1612709926,MHU,Memphis Hustle,MHU @ IWA
0022300468,2024-01-03,1610612752,NYK,New York Knicks,NYK vs. CHI
0022300471,2024-01-03,1610612750,MIN,Minnesota Timberwolves,MIN vs. NOP
0022300465,2024-01-03,1610612739,CLE,Cleveland Cavaliers,CLE vs. WAS
0022300470,2024-01-03,1610612763,MEM,Memphis Grizzlies,MEM vs. TOR
0022300476,2024-01-03,1610612753,ORL,Orlando Magic,ORL @ SAC
0022300466,2024-01-03,1610612754,IND,Indiana Pacers,IND vs. MIL
0022300476,2024-01-03,1610612758,SAC,Sacramento Kings,SAC vs. ORL
0022300473,2024-01-03,1610612746,LAC,LA Clippers,LAC @ PHX
0022300465,2024-01-03,1610612764,WAS,Washington Wizards,WAS @ CLE
2022300047,2024-01-03,1612709911,IWA,Iowa Wolves,IWA vs. MHU
0022300470,2024-01-03,1610612761,TOR,Toronto Raptors,TOR @ MEM
2022300046,2024-01-03,1612709921,LIN,Long Island Nets,LIN vs. WES
2022300048,2024-01-03,1612709889,OKL,Oklahoma City Blue,OKL vs. SBL
0022300475,2024-01-03,1610612747,LAL,Los Angeles Lakers,LAL vs. MIA
0022300468,2024-01-03,1610612741,CHI,Chicago Bulls,CHI @ NYK
0022300471,2024-01-03,1610612740,NOP,New Orleans Pelicans,NOP @ MIN
2022300046,2024-01-03,1612709919,WES,Westchester Knicks,WES @ LIN
0022300474,2024-01-03,1610612762,UTA,Utah Jazz,UTA vs. DET
0022300467,2024-01-03,1610612760,OKC,Oklahoma City Thunder,OKC @ ATL
2022300048,2024-01-03,1612709905,SBL,South Bay Lakers,SBL @ OKL
2022300045,2024-01-03,1612709917,GRG,Grand Rapids Gold,GRG vs. BHM
0022300475,2024-01-03,1610612748,MIA,Miami Heat,MIA @ LAL
0022300467,2024-01-03,1610612737,ATL,Atlanta Hawks,ATL vs. OKC
2022300045,2024-01-03,1612709913,BHM,Birmingham Squadron,BHM @ GRG
0022300469,2024-01-03,1610612751,BKN,Brooklyn Nets,BKN @ HOU
0022300469,2024-01-03,1610612745,HOU,Houston Rockets,HOU vs. BKN
0022300460,2024-01-02,1610612759,SAS,San Antonio Spurs,SAS @ MEM
0022300464,2024-01-02,1610612766,CHA,Charlotte Hornets,CHA @ SAC
0022300463,2024-01-02,1610612753,ORL,Orlando Magic,ORL @ GSW
2022300040,2024-01-02,1612709893,CLC,Cleveland Charge,CLC vs. SLC
2022300044,2024-01-02,1612709890,AUS,Austin Spurs,AUS @ ONT
0022300464,2024-01-02,1610612758,SAC,Sacramento Kings,SAC vs. CHA
2022300044,2024-01-02,1612709924,ONT,Ontario Clippers,ONT vs. AUS
2022300041,2024-01-02,1612709913,BHM,Birmingham Squadron,BHM @ GRG
2022300038,2024-01-02,1612709889,OKL,Oklahoma City Blue,OKL vs. SBL
2022300042,2024-01-02,1612709932,MCC,Motor City Cruise,MCC vs. GBO
2022300041,2024-01-02,1612709917,GRG,Grand Rapids Gold,GRG vs. BHM
2022300040,2024-01-02,1612709903,SLC,Salt Lake City Stars,SLC @ CLC
2022300042,2024-01-02,1612709922,GBO,Greensboro Swarm,GBO @ MCC
0022300460,2024-01-02,1610612763,MEM,Memphis Grizzlies,MEM vs. SAS
2022300039,2024-01-02,1612709910,FWN,Fort Wayne Mad Ants,FWN vs. SCW
2022300038,2024-01-02,1612709905,SBL,South Bay Lakers,SBL @ OKL
0022300462,2024-01-02,1610612760,OKC,Oklahoma City Thunder,OKC vs. BOS
2022300043,2024-01-02,1612709904,SXF,Sioux Falls Skyforce,SXF vs. GLI
0022300462,2024-01-02,1610612738,BOS,Boston Celtics,BOS @ OKC
0022300461,2024-01-02,1610612740,NOP,New Orleans Pelicans,NOP vs. BKN
0022300461,2024-01-02,1610612751,BKN,Brooklyn Nets,BKN @ NOP
0022300459,2024-01-02,1610612741,CHI,Chicago Bulls,CHI @ PHI
2022300043,2024-01-02,1612709930,GLI,G League Ignite,GLI @ SXF
2022300039,2024-01-02,1612709902,SCW,Santa Cruz Warriors,SCW @ FWN
0022300463,2024-01-02,1610612744,GSW,Golden State Warriors,GSW vs. ORL
